timestamp,elapsed_s,cpu_usage_percent,max_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 19:41:56,1607,2.1,44.4,1152.0,25.3
2026-07-27 19:41:57,1608,4.1,45.3,1578.0,25.3
2026-07-27 19:41:59,1609,2.2,45.3,1152.0,25.3
2026-07-27 19:42:00,1611,6.8,45.3,1626.0,25.4
2026-07-27 19:42:01,1612,2.3,45.3,1578.0,25.3
2026-07-27 19:42:02,1613,2.4,44.4,1152.0,25.3
2026-07-27 19:42:03,1614,4.1,44.4,1578.0,25.3
2026-07-27 19:42:04,1615,45.1,53.6,2040.0,25.3
2026-07-27 19:42:06,1617,56.5,49.9,2040.0,25.3
2026-07-27 19:42:07,1618,1.8,47.2,2040.0,25.3
2026-07-27 19:42:08,1619,1.7,46.2,2040.0,25.3
2026-07-27 19:42:09,1620,1.6,45.3,1152.0,25.3
2026-07-27 19:42:10,1621,3.6,45.3,1104.0,25.3
2026-07-27 19:42:11,1622,3.7,45.3,2040.0,25.3
2026-07-27 19:42:12,1623,1.6,45.3,1200.0,25.3
2026-07-27 19:42:14,1625,4.6,45.3,1614.0,25.3
2026-07-27 19:42:15,1626,2.4,45.3,1614.0,25.3
2026-07-27 19:42:16,1627,2.2,44.4,552.0,25.3
2026-07-27 19:42:17,1628,4.6,44.4,1566.0,25.3
2026-07-27 19:42:18,1629,2.2,45.3,2040.0,25.3
2026-07-27 19:42:20,1631,56.0,54.5,2040.0,25.3
2026-07-27 19:42:21,1632,48.5,49.0,2040.0,25.3
2026-07-27 19:42:22,1633,1.6,47.2,2040.0,25.3
2026-07-27 19:42:23,1634,1.7,46.2,2040.0,25.3
2026-07-27 19:42:24,1635,1.5,44.4,504.0,25.3
2026-07-27 19:42:25,1636,4.1,45.3,1626.0,25.3
2026-07-27 19:42:26,1637,1.8,45.3,552.0,25.3
2026-07-27 19:42:28,1638,3.3,45.3,1578.0,25.3
2026-07-27 19:42:29,1640,2.1,45.3,2040.0,25.3
2026-07-27 19:42:30,1641,1.7,44.4,1626.0,25.4
2026-07-27 19:42:31,1642,3.7,45.3,1626.0,25.3
2026-07-27 19:42:32,1643,2.8,44.4,1578.0,25.3
2026-07-27 19:42:33,1644,1.9,44.4,2040.0,25.3
2026-07-27 19:42:34,1645,49.3,52.7,2040.0,25.3
2026-07-27 19:42:36,1647,54.2,49.0,2040.0,25.3
2026-07-27 19:42:37,1648,1.5,47.2,2040.0,25.4
2026-07-27 19:42:38,1649,1.7,46.2,2040.0,25.3
2026-07-27 19:42:39,1650,1.9,44.4,1200.0,25.3
2026-07-27 19:42:40,1651,4.5,45.3,1578.0,25.3
2026-07-27 19:42:41,1652,1.9,45.3,1578.0,25.3
2026-07-27 19:42:42,1653,2.2,43.5,600.0,25.4
2026-07-27 19:42:44,1655,4.3,45.3,1626.0,25.3
2026-07-27 19:42:45,1656,2.5,45.3,1578.0,25.3
2026-07-27 19:42:46,1657,2.2,44.4,1578.0,25.3
2026-07-27 19:42:47,1658,4.0,44.4,1578.0,25.3
2026-07-27 19:42:48,1659,2.5,44.4,1200.0,25.3
2026-07-27 19:42:50,1661,60.5,54.5,2040.0,25.3
2026-07-27 19:42:51,1662,45.5,50.8,2040.0,25.4
2026-07-27 19:42:52,1663,2.0,47.2,2040.0,25.4
2026-07-27 19:42:53,1664,1.7,45.3,1200.0,25.4
2026-07-27 19:42:54,1665,4.2,45.3,1614.0,25.4
2026-07-27 19:42:55,1666,1.8,45.3,1566.0,25.4
2026-07-27 19:42:57,1668,2.3,45.3,1578.0,25.4
2026-07-27 19:42:58,1669,2.7,44.4,1614.0,25.4
2026-07-27 19:42:59,1670,2.1,44.4,1566.0,25.4
2026-07-27 19:43:00,1671,5.3,44.4,1578.0,25.4
2026-07-27 19:43:01,1672,2.4,44.4,1614.0,25.4
2026-07-27 19:43:02,1673,2.2,43.5,600.0,25.4
2026-07-27 19:43:04,1675,3.8,44.4,1614.0,25.4
2026-07-27 19:43:05,1676,65.4,54.5,2040.0,25.4
2026-07-27 19:43:06,1677,35.7,48.1,2040.0,25.4
2026-07-27 19:43:07,1678,1.8,46.2,2040.0,25.4
2026-07-27 19:43:08,1679,2.2,45.3,1626.0,25.4
2026-07-27 19:43:09,1680,3.2,45.3,1578.0,25.4
2026-07-27 19:43:10,1681,2.4,44.4,1104.0,25.4
2026-07-27 19:43:12,1683,4.1,45.3,1578.0,25.4
2026-07-27 19:43:13,1684,2.2,44.4,1626.0,25.4
2026-07-27 19:43:14,1685,1.9,44.4,1104.0,25.4
2026-07-27 19:43:15,1686,4.2,44.4,2040.0,25.4
2026-07-27 19:43:16,1687,1.9,44.4,1578.0,25.4
2026-07-27 19:43:18,1688,2.2,43.5,1578.0,25.4
2026-07-27 19:43:19,1690,3.5,45.3,1578.0,25.4
2026-07-27 19:43:20,1691,74.6,55.5,2040.0,25.4
2026-07-27 19:43:21,1692,29.8,47.2,2040.0,25.3
2026-07-27 19:43:22,1693,1.4,46.2,2040.0,25.3
2026-07-27 19:43:23,1694,1.9,45.3,1626.0,25.3
2026-07-27 19:43:24,1695,3.4,45.3,1578.0,25.3
2026-07-27 19:43:25,1696,2.3,45.3,2040.0,25.3
2026-07-27 19:43:27,1698,1.2,44.4,1614.0,25.3
2026-07-27 19:43:28,1699,3.6,45.3,2040.0,25.3
2026-07-27 19:43:29,1700,1.6,43.5,1626.0,25.3
2026-07-27 19:43:30,1701,3.7,44.4,1578.0,25.3
2026-07-27 19:43:31,1702,1.8,44.4,1614.0,25.4
2026-07-27 19:43:32,1703,2.8,44.4,1578.0,25.3
2026-07-27 19:43:34,1705,2.4,44.4,1566.0,25.4
2026-07-27 19:43:35,1706,69.3,54.5,2040.0,25.3
2026-07-27 19:43:36,1707,34.5,48.1,2040.0,25.3
2026-07-27 19:43:37,1708,1.8,46.2,1578.0,25.3
2026-07-27 19:43:38,1709,2.2,45.3,1152.0,25.3
2026-07-27 19:43:39,1710,3.9,45.3,1578.0,25.3
2026-07-27 19:43:40,1711,2.3,45.3,1626.0,25.3
2026-07-27 19:43:42,1713,2.2,44.4,1152.0,25.3
2026-07-27 19:43:43,1714,4.1,44.4,1578.0,25.3
2026-07-27 19:43:44,1715,1.5,44.4,1578.0,25.3
2026-07-27 19:43:45,1716,3.1,44.4,1614.0,25.4
2026-07-27 19:43:46,1717,2.7,44.4,1578.0,25.3
2026-07-27 19:43:47,1718,2.1,44.4,1626.0,25.4
2026-07-27 19:43:49,1720,1.7,44.4,1152.0,25.3
2026-07-27 19:43:50,1721,67.7,54.5,2040.0,25.3
2026-07-27 19:43:51,1722,28.5,47.2,2040.0,25.4
2026-07-27 19:43:52,1723,1.8,46.2,2040.0,25.3
2026-07-27 19:43:53,1724,1.6,45.3,1152.0,25.3
2026-07-27 19:43:54,1725,3.6,45.3,1566.0,25.4
2026-07-27 19:43:56,1727,2.4,45.3,2040.0,25.3
2026-07-27 19:43:57,1728,3.5,44.4,1614.0,25.3
2026-07-27 19:43:58,1729,2.3,44.4,1566.0,25.3
2026-07-27 19:43:59,1730,2.4,43.5,552.0,25.3
2026-07-27 19:44:00,1731,7.7,44.4,2040.0,25.3
2026-07-27 19:44:01,1732,1.9,44.4,2040.0,25.3
2026-07-27 19:44:03,1734,1.2,43.5,1152.0,25.3
2026-07-27 19:44:04,1735,8.7,47.2,1614.0,25.3
2026-07-27 19:44:05,1736,75.9,54.5,2040.0,25.4
2026-07-27 19:44:06,1737,20.1,47.2,2040.0,25.3
2026-07-27 19:44:07,1738,1.4,46.2,1626.0,25.4
2026-07-27 19:44:08,1739,2.8,44.4,1152.0,25.3
2026-07-27 19:44:10,1741,4.7,45.3,1614.0,25.3
2026-07-27 19:44:11,1742,2.9,44.4,1614.0,25.3
2026-07-27 19:44:12,1743,1.9,44.4,1152.0,25.3
2026-07-27 19:44:13,1744,4.4,44.4,1614.0,25.3
2026-07-27 19:44:14,1745,2.4,43.5,1626.0,25.3
2026-07-27 19:44:16,1747,4.1,44.4,2040.0,25.4
2026-07-27 19:44:17,1748,1.3,44.4,1614.0,25.4
2026-07-27 19:44:18,1749,2.4,43.5,1152.0,25.3
2026-07-27 19:44:19,1750,27.7,51.8,2040.0,25.3
2026-07-27 19:44:20,1751,73.6,53.6,2040.0,25.3
2026-07-27 19:44:21,1752,2.8,47.2,2040.0,25.4
2026-07-27 19:44:22,1753,1.8,46.2,2040.0,25.3
2026-07-27 19:44:24,1755,3.2,45.3,2040.0,25.3
2026-07-27 19:44:25,1756,2.1,45.3,2040.0,25.4
2026-07-27 19:44:26,1757,1.6,44.4,1200.0,25.3
2026-07-27 19:44:27,1758,4.1,44.4,1614.0,25.3
2026-07-27 19:44:28,1759,2.2,44.4,1566.0,25.3
2026-07-27 19:44:29,1760,2.0,43.5,1200.0,25.4
2026-07-27 19:44:31,1762,4.2,44.4,1566.0,25.3
2026-07-27 19:44:32,1763,2.2,43.5,1152.0,25.3
2026-07-27 19:44:33,1764,4.5,43.5,1566.0,25.4
2026-07-27 19:44:34,1765,33.5,51.8,2040.0,25.3
2026-07-27 19:44:35,1766,66.6,49.9,2040.0,25.4
2026-07-27 19:44:36,1767,1.5,46.2,2040.0,25.4
2026-07-27 19:44:38,1769,2.4,46.2,1578.0,25.3
2026-07-27 19:44:39,1770,2.3,45.3,1614.0,25.3
2026-07-27 19:44:40,1771,2.2,44.4,1614.0,25.4
2026-07-27 19:44:41,1772,3.0,44.4,1566.0,25.4
2026-07-27 19:44:42,1773,1.9,44.4,1626.0,25.3
2026-07-27 19:44:43,1774,2.0,43.5,600.0,25.3
2026-07-27 19:44:45,1776,4.1,43.5,1626.0,25.3
2026-07-27 19:44:46,1777,2.3,44.4,1152.0,25.3
2026-07-27 19:44:47,1778,2.1,43.5,1626.0,25.3
2026-07-27 19:44:48,1779,4.0,43.5,1578.0,25.3
2026-07-27 19:44:49,1780,40.1,49.9,2040.0,25.3
2026-07-27 19:44:50,1781,66.7,49.0,2040.0,25.4
2026-07-27 19:44:52,1783,1.6,47.2,2040.0,25.4
2026-07-27 19:44:53,1784,1.8,45.3,2040.0,25.3
2026-07-27 19:44:54,1785,1.7,44.4,552.0,25.3
2026-07-27 19:44:55,1786,3.6,44.4,1578.0,25.3
2026-07-27 19:44:56,1787,2.7,44.4,2040.0,25.3
2026-07-27 19:44:57,1788,2.4,44.4,1578.0,25.3
2026-07-27 19:44:58,1789,2.3,44.4,1566.0,25.3
2026-07-27 19:45:00,1791,6.7,44.4,2040.0,25.3
2026-07-27 19:45:01,1792,1.9,44.4,2040.0,25.3
2026-07-27 19:45:02,1793,2.3,43.5,1152.0,25.4
2026-07-27 19:45:03,1794,4.0,43.5,1578.0,25.3
2026-07-27 19:45:04,1795,37.1,51.8,2040.0,25.4
2026-07-27 19:45:05,1796,65.8,49.0,2040.0,25.3
2026-07-27 19:45:07,1798,1.9,46.2,2040.0,25.3
2026-07-27 19:45:08,1799,1.9,45.3,2040.0,25.3
2026-07-27 19:45:09,1800,2.1,45.3,1578.0,25.3
2026-07-27 19:45:10,1801,3.3,44.4,2040.0,25.3
2026-07-27 19:45:11,1802,1.9,43.5,1626.0,25.3
2026-07-27 19:45:12,1803,3.2,44.4,1626.0,25.3
2026-07-27 19:45:13,1804,2.4,43.5,1626.0,25.3
2026-07-27 19:45:15,1806,3.5,43.5,1578.0,25.3
2026-07-27 19:45:16,1807,2.1,43.5,1626.0,25.3
2026-07-27 19:45:17,1808,3.5,43.5,1578.0,25.3
2026-07-27 19:45:18,1809,2.8,43.5,2040.0,25.3
2026-07-27 19:45:19,1810,43.5,52.7,2040.0,25.3
2026-07-27 19:45:20,1811,61.7,49.0,2040.0,25.3
2026-07-27 19:45:22,1813,2.0,46.2,2040.0,25.3
2026-07-27 19:45:23,1814,1.5,45.3,1104.0,25.4
2026-07-27 19:45:24,1815,4.1,44.4,1578.0,25.3
2026-07-27 19:45:25,1816,2.0,44.4,1578.0,25.3
2026-07-27 19:45:26,1817,2.9,44.4,1578.0,25.3
2026-07-27 19:45:27,1818,2.0,43.5,1626.0,25.3
2026-07-27 19:45:29,1820,4.0,43.5,1626.0,25.3
2026-07-27 19:45:30,1821,2.2,43.5,1152.0,25.3
2026-07-27 19:45:31,1822,4.3,43.5,1578.0,25.3
2026-07-27 19:45:32,1823,2.0,43.5,1578.0,25.4
2026-07-27 19:45:33,1824,2.2,44.4,1614.0,25.3
2026-07-27 19:45:34,1825,50.3,50.8,2040.0,25.3
2026-07-27 19:45:36,1827,56.5,48.1,2040.0,25.3
2026-07-27 19:45:37,1828,1.5,46.2,2040.0,25.3
2026-07-27 19:45:38,1829,2.2,45.3,1566.0,25.3
2026-07-27 19:45:39,1830,2.6,44.4,1578.0,25.4
2026-07-27 19:45:40,1831,3.1,44.4,1152.0,25.3
2026-07-27 19:45:41,1832,2.9,44.4,1104.0,25.4
2026-07-27 19:45:42,1833,3.5,44.4,1566.0,25.3
2026-07-27 19:45:44,1835,2.5,44.4,1152.0,25.3
2026-07-27 19:45:45,1836,3.5,43.5,2040.0,25.3
2026-07-27 19:45:46,1837,2.8,43.5,2040.0,25.4
2026-07-27 19:45:47,1838,1.9,42.5,1200.0,25.3
2026-07-27 19:45:48,1839,3.6,43.5,1614.0,25.3
2026-07-27 19:45:49,1840,50.2,52.7,2040.0,25.3
2026-07-27 19:45:51,1842,52.8,48.1,2040.0,25.4
2026-07-27 19:45:52,1843,1.5,46.2,2040.0,25.3
2026-07-27 19:45:53,1844,2.9,45.3,2040.0,25.3
2026-07-27 19:45:54,1845,1.6,44.4,1566.0,25.3
2026-07-27 19:45:55,1846,2.4,43.5,1200.0,25.3
2026-07-27 19:45:56,1847,4.5,44.4,1566.0,25.3
2026-07-27 19:45:57,1848,2.0,43.5,1614.0,25.3
2026-07-27 19:45:59,1850,1.7,43.5,1104.0,25.3
2026-07-27 19:46:00,1851,7.9,44.4,1614.0,25.3
2026-07-27 19:46:01,1852,2.1,42.5,1152.0,25.3
2026-07-27 19:46:02,1853,4.0,43.5,1614.0,25.3
2026-07-27 19:46:03,1854,1.9,43.5,1566.0,25.3
2026-07-27 19:46:05,1856,56.7,52.7,2040.0,25.3
2026-07-27 19:46:06,1857,46.5,47.2,2040.0,25.3
2026-07-27 19:46:07,1858,1.6,46.2,2040.0,25.3
2026-07-27 19:46:08,1859,1.4,45.3,1566.0,25.3
2026-07-27 19:46:09,1860,2.1,44.4,1566.0,25.3
2026-07-27 19:46:10,1861,3.4,44.4,1566.0,25.3
2026-07-27 19:46:11,1862,3.4,44.4,1614.0,25.3
2026-07-27 19:46:13,1864,2.1,43.5,1566.0,25.4
2026-07-27 19:46:14,1865,2.2,42.5,1152.0,25.3
2026-07-27 19:46:15,1866,5.2,43.5,2040.0,25.4
2026-07-27 19:46:16,1867,1.9,44.4,2040.0,25.3
2026-07-27 19:46:17,1868,1.3,42.5,1104.0,25.3
2026-07-27 19:46:19,1870,4.2,43.5,1614.0,25.3
2026-07-27 19:46:20,1871,66.6,53.6,2040.0,25.4
2026-07-27 19:46:21,1872,35.5,47.2,2040.0,25.4
2026-07-27 19:46:22,1873,1.4,45.3,1626.0,25.3
2026-07-27 19:46:23,1874,3.1,45.3,1614.0,25.3
2026-07-27 19:46:24,1875,2.0,45.3,1566.0,25.3
2026-07-27 19:46:25,1876,1.6,44.4,1614.0,25.3
2026-07-27 19:46:27,1878,3.5,43.5,1566.0,25.3
2026-07-27 19:46:28,1879,2.0,42.5,1200.0,25.3
2026-07-27 19:46:29,1880,4.2,44.4,2040.0,25.3
2026-07-27 19:46:30,1881,1.6,43.5,1566.0,25.4
2026-07-27 19:46:31,1882,2.3,43.5,1626.0,25.4
2026-07-27 19:46:32,1883,3.4,43.5,1566.0,25.3
2026-07-27 19:46:34,1884,2.2,43.5,1566.0,25.4
2026-07-27 19:46:35,1886,61.8,52.7,2040.0,25.4
2026-07-27 19:46:36,1887,30.3,46.2,2040.0,25.3
2026-07-27 19:46:37,1888,1.8,45.3,2040.0,25.3
2026-07-27 19:46:38,1889,1.7,45.3,1566.0,25.3
2026-07-27 19:46:39,1890,2.0,43.5,1200.0,25.3
2026-07-27 19:46:40,1891,3.8,44.4,1566.0,25.4
2026-07-27 19:46:42,1893,2.3,43.5,1200.0,25.3
2026-07-27 19:46:43,1894,4.0,43.5,1566.0,25.3
2026-07-27 19:46:44,1895,1.8,43.5,1614.0,25.3
2026-07-27 19:46:45,1896,2.7,43.5,1566.0,25.3
2026-07-27 19:46:46,1897,2.2,43.5,1566.0,25.3
2026-07-27 19:46:47,1898,2.9,43.5,1614.0,25.3
2026-07-27 19:46:49,1900,1.8,43.5,1566.0,25.3
2026-07-27 19:46:50,1901,64.2,53.6,2040.0,25.3
2026-07-27 19:46:51,1902,32.8,47.2,2040.0,25.4
2026-07-27 19:46:52,1903,1.4,45.3,2040.0,25.4
2026-07-27 19:46:53,1904,1.8,44.4,1566.0,25.4
2026-07-27 19:46:54,1905,3.2,44.4,1626.0,25.4
2026-07-27 19:46:55,1906,2.2,44.4,1578.0,25.4
2026-07-27 19:46:56,1907,3.5,44.4,1152.0,25.4
2026-07-27 19:46:58,1909,3.1,44.4,2040.0,25.3
2026-07-27 19:46:59,1910,1.7,43.5,1152.0,25.3
2026-07-27 19:47:00,1911,8.7,43.5,2040.0,25.3
2026-07-27 19:47:01,1912,1.4,43.5,2040.0,25.3
2026-07-27 19:47:02,1913,1.6,42.5,600.0,25.3
2026-07-27 19:47:04,1915,4.6,43.5,1578.0,25.4
2026-07-27 19:47:05,1916,65.0,52.7,2040.0,25.4
2026-07-27 19:47:06,1917,40.1,47.2,2040.0,25.3
2026-07-27 19:47:07,1918,1.6,45.3,2040.0,25.3
2026-07-27 19:47:08,1919,2.6,44.4,1626.0,25.4
2026-07-27 19:47:09,1920,2.0,44.4,2040.0,25.3
2026-07-27 19:47:10,1921,2.6,44.4,1614.0,25.4
2026-07-27 19:47:11,1922,3.1,44.4,1626.0,25.3
2026-07-27 19:47:13,1924,2.1,44.4,1626.0,25.4
2026-07-27 19:47:14,1925,14.9,44.4,1614.0,25.4
2026-07-27 19:47:15,1926,6.2,44.4,2040.0,25.3
2026-07-27 19:47:16,1927,2.8,43.5,552.0,25.3
2026-07-27 19:47:17,1928,3.0,42.5,1626.0,25.3
2026-07-27 19:47:18,1929,4.0,43.5,1578.0,25.3
2026-07-27 19:47:20,1930,5.4,44.4,1614.0,25.4
2026-07-27 19:47:21,1932,5.5,43.5,1578.0,25.4
2026-07-27 19:47:22,1933,2.4,43.5,552.0,25.4
2026-07-27 19:47:23,1934,3.0,43.5,1200.0,25.4
2026-07-27 19:47:24,1935,4.1,43.5,1614.0,25.3
2026-07-27 19:47:25,1936,2.0,43.5,1104.0,25.4
2026-07-27 19:47:27,1938,3.0,43.5,1566.0,25.4
2026-07-27 19:47:28,1939,2.2,43.5,1614.0,25.3
2026-07-27 19:47:29,1940,2.4,42.5,1200.0,25.3
2026-07-27 19:47:30,1941,4.5,43.5,1566.0,25.4
2026-07-27 19:47:31,1942,2.3,43.5,1566.0,25.3
2026-07-27 19:47:32,1943,2.1,43.5,1578.0,25.3
2026-07-27 19:47:34,1945,2.7,43.5,1566.0,25.4
2026-07-27 19:47:35,1946,8.2,43.5,1614.0,25.3
2026-07-27 19:47:36,1947,5.6,42.5,1614.0,25.3
2026-07-27 19:47:37,1948,3.8,42.5,1614.0,25.3
2026-07-27 19:47:38,1949,2.2,42.5,1152.0,25.4
2026-07-27 19:47:40,1951,3.9,43.5,1614.0,25.3
2026-07-27 19:47:41,1952,2.3,43.5,1566.0,25.4
2026-07-27 19:47:42,1953,2.1,41.6,1200.0,25.4
2026-07-27 19:47:43,1954,4.0,43.5,1566.0,25.4
2026-07-27 19:47:44,1955,2.2,42.5,1614.0,25.4
2026-07-27 19:47:45,1956,3.7,42.5,1614.0,25.4
2026-07-27 19:47:47,1958,2.2,42.5,1566.0,25.3
2026-07-27 19:47:48,1959,2.1,41.6,504.0,25.4
2026-07-27 19:47:49,1960,6.8,43.5,1614.0,25.3
2026-07-27 19:47:50,1961,6.7,43.5,1614.0,25.3
2026-07-27 19:47:51,1962,2.4,41.6,600.0,25.4
2026-07-27 19:47:53,1964,3.8,42.5,1614.0,25.3
