timestamp,elapsed_s,cpu_usage_percent,max_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 18:44:50,249,53.2,79.5,2052.0,21.5
2026-07-27 18:44:51,250,53.1,79.5,2052.0,21.5
2026-07-27 18:44:52,251,51.9,79.5,2052.0,21.5
2026-07-27 18:44:53,252,53.2,79.5,2052.0,21.5
2026-07-27 18:44:55,254,53.6,79.5,2052.0,21.5
2026-07-27 18:44:56,255,53.1,79.5,2052.0,21.5
2026-07-27 18:44:57,256,51.9,79.5,2052.0,21.5
2026-07-27 18:44:58,257,52.9,79.5,2052.0,21.5
2026-07-27 18:44:59,258,53.0,79.5,2052.0,21.5
2026-07-27 18:45:00,259,52.0,79.5,2052.0,21.5
2026-07-27 18:45:01,260,53.0,79.5,2052.0,21.5
2026-07-27 18:45:03,262,53.4,79.5,2052.0,21.5
2026-07-27 18:45:04,263,53.0,80.4,2052.0,21.5
2026-07-27 18:45:05,264,51.9,79.5,2052.0,21.5
2026-07-27 18:45:06,265,53.2,80.4,2052.0,21.5
2026-07-27 18:45:07,266,53.1,80.4,2052.0,21.5
2026-07-27 18:45:08,267,51.9,80.4,2052.0,21.5
2026-07-27 18:45:10,268,53.1,80.4,2052.0,21.5
2026-07-27 18:45:11,270,53.1,80.4,2052.0,21.5
2026-07-27 18:45:12,271,53.2,80.4,2052.0,21.5
2026-07-27 18:45:13,272,52.5,80.4,2052.0,21.5
2026-07-27 18:45:14,273,53.1,80.4,2052.0,21.5
2026-07-27 18:45:15,274,53.2,80.4,2052.0,21.5
2026-07-27 18:45:16,275,51.8,80.4,2052.0,21.5
2026-07-27 18:45:18,276,53.0,80.4,2052.0,21.5
2026-07-27 18:45:19,278,52.9,80.4,2052.0,21.5
2026-07-27 18:45:20,279,53.4,80.4,2052.0,21.5
2026-07-27 18:45:21,280,52.0,80.4,2052.0,21.5
2026-07-27 18:45:22,281,53.2,80.4,2052.0,21.5
2026-07-27 18:45:23,282,52.8,81.3,2052.0,21.5
2026-07-27 18:45:24,283,52.0,81.3,2052.0,21.5
2026-07-27 18:45:26,285,53.2,81.3,2052.0,21.5
